AOA,CL Open,CL open Max,CL open min,CL open mean ,CL Closed,CL Closed max,Cl closed min ,Cl closed mean ,tPA_closed,tPA_open
-1.2797,0.022148,0.061355,-0.073243,-0.015365433,-0.023053,0.040699,-0.033892,-8.48588E-06,0.21901,0.21901
-1.2801,0.022131,0.061355,-0.073243,-0.015365433,-0.023015,0.040699,-0.033892,-8.48588E-06,0.22001,0.22001
-1.2804,0.022119,0.061355,-0.073243,-0.015365433,-0.022977,0.040699,-0.033892,-8.48588E-06,0.221,0.221
-1.2807,0.022112,0.061355,-0.073243,-0.015365433,-0.022938,0.040699,-0.033892,-8.48588E-06,0.222,0.222
-1.281,0.022109,0.061355,-0.073243,-0.015365433,-0.022898,0.040699,-0.033892,-8.48588E-06,0.22301,0.22301
-1.2812,0.022111,0.061355,-0.073243,-0.015365433,-0.022857,0.040699,-0.033892,-8.48588E-06,0.22401,0.22401
-1.2815,0.022117,0.061355,-0.073243,-0.015365433,-0.022815,0.040699,-0.033892,-8.48588E-06,0.225,0.225
-1.2817,0.022129,0.061355,-0.073243,-0.015365433,-0.022772,0.040699,-0.033892,-8.48588E-06,0.22601,0.22601
-1.2819,0.022145,0.061355,-0.073243,-0.015365433,-0.022728,0.040699,-0.033892,-8.48588E-06,0.22701,0.22701
-1.2821,0.022165,0.061355,-0.073243,-0.015365433,-0.022682,0.040699,-0.033892,-8.48588E-06,0.22801,0.22801
-1.2824,0.02219,0.061355,-0.073243,-0.015365433,-0.022635,0.040699,-0.033892,-8.48588E-06,0.229,0.229
-1.2826,0.02222,0.061355,-0.073243,-0.015365433,-0.022587,0.040699,-0.033892,-8.48588E-06,0.23,0.23
-1.2827,0.022254,0.061355,-0.073243,-0.015365433,-0.022537,0.040699,-0.033892,-8.48588E-06,0.23101,0.23101
-1.2828,0.022292,0.061355,-0.073243,-0.015365433,-0.022485,0.040699,-0.033892,-8.48588E-06,0.23201,0.23201
-1.283,0.022336,0.061355,-0.073243,-0.015365433,-0.022431,0.040699,-0.033892,-8.48588E-06,0.233,0.233
-1.2832,0.022383,0.061355,-0.073243,-0.015365433,-0.022376,0.040699,-0.033892,-8.48588E-06,0.23401,0.23401
-1.2833,0.022435,0.061355,-0.073243,-0.015365433,-0.022318,0.040699,-0.033892,-8.48588E-06,0.23501,0.23501
-1.2835,0.022492,0.061355,-0.073243,-0.015365433,-0.022258,0.040699,-0.033892,-8.48588E-06,0.23601,0.23601
-1.2836,0.022552,0.061355,-0.073243,-0.015365433,-0.022196,0.040699,-0.033892,-8.48588E-06,0.23701,0.23701
-1.2837,0.022617,0.061355,-0.073243,-0.015365433,-0.022131,0.040699,-0.033892,-8.48588E-06,0.238,0.238
-1.2838,0.022687,0.061355,-0.073243,-0.015365433,-0.022063,0.040699,-0.033892,-8.48588E-06,0.23901,0.23901
-1.2839,0.02276,0.061355,-0.073243,-0.015365433,-0.021993,0.040699,-0.033892,-8.48588E-06,0.24001,0.24001
-1.2839,0.022838,0.061355,-0.073243,-0.015365433,-0.021921,0.040699,-0.033892,-8.48588E-06,0.241,0.241
-1.284,0.02292,0.061355,-0.073243,-0.015365433,-0.021845,0.040699,-0.033892,-8.48588E-06,0.24201,0.24201
-1.2841,0.023006,0.061355,-0.073243,-0.015365433,-0.021766,0.040699,-0.033892,-8.48588E-06,0.24301,0.24301
-1.2841,0.023095,0.061355,-0.073243,-0.015365433,-0.021684,0.040699,-0.033892,-8.48588E-06,0.24401,0.24401
-1.2842,0.023189,0.061355,-0.073243,-0.015365433,-0.021598,0.040699,-0.033892,-8.48588E-06,0.24501,0.24501
-1.2842,0.023287,0.061355,-0.073243,-0.015365433,-0.02151,0.040699,-0.033892,-8.48588E-06,0.24601,0.24601
-1.2842,0.023389,0.061355,-0.073243,-0.015365433,-0.021418,0.040699,-0.033892,-8.48588E-06,0.24701,0.24701
-1.2842,0.023494,0.061355,-0.073243,-0.015365433,-0.021322,0.040699,-0.033892,-8.48588E-06,0.24801,0.24801
-1.2842,0.023603,0.061355,-0.073243,-0.015365433,-0.021222,0.040699,-0.033892,-8.48588E-06,0.24901,0.24901
-1.2841,0.023716,0.061355,-0.073243,-0.015365433,-0.021119,0.040699,-0.033892,-8.48588E-06,0.25001,0.25001
-1.2841,0.023832,0.061355,-0.073243,-0.015365433,-0.021012,0.040699,-0.033892,-8.48588E-06,0.25101,0.25101
-1.2841,0.023952,0.061355,-0.073243,-0.015365433,-0.020901,0.040699,-0.033892,-8.48588E-06,0.25201,0.25201
-1.2841,0.024075,0.061355,-0.073243,-0.015365433,-0.020786,0.040699,-0.033892,-8.48588E-06,0.25301,0.25301
-1.2841,0.024202,0.061355,-0.073243,-0.015365433,-0.020667,0.040699,-0.033892,-8.48588E-06,0.25401,0.25401
-1.2841,0.024332,0.061355,-0.073243,-0.015365433,-0.020544,0.040699,-0.033892,-8.48588E-06,0.25501,0.25501
-1.284,0.024465,0.061355,-0.073243,-0.015365433,-0.020416,0.040699,-0.033892,-8.48588E-06,0.25601,0.25601
-1.284,0.024602,0.061355,-0.073243,-0.015365433,-0.020284,0.040699,-0.033892,-8.48588E-06,0.25701,0.25701
-1.2839,0.024741,0.061355,-0.073243,-0.015365433,-0.020148,0.040699,-0.033892,-8.48588E-06,0.25801,0.25801
-1.2839,0.024884,0.061355,-0.073243,-0.015365433,-0.020007,0.040699,-0.033892,-8.48588E-06,0.25901,0.25901
-1.2838,0.025029,0.061355,-0.073243,-0.015365433,-0.019862,0.040699,-0.033892,-8.48588E-06,0.26001,0.26001
-1.2838,0.025177,0.061355,-0.073243,-0.015365433,-0.019712,0.040699,-0.033892,-8.48588E-06,0.26101,0.26101
-1.2837,0.025328,0.061355,-0.073243,-0.015365433,-0.019558,0.040699,-0.033892,-8.48588E-06,0.26201,0.26201
-1.2836,0.025482,0.061355,-0.073243,-0.015365433,-0.019399,0.040699,-0.033892,-8.48588E-06,0.26301,0.26301
-1.2835,0.025639,0.061355,-0.073243,-0.015365433,-0.019235,0.040699,-0.033892,-8.48588E-06,0.26401,0.26401
-1.2834,0.025798,0.061355,-0.073243,-0.015365433,-0.019067,0.040699,-0.033892,-8.48588E-06,0.26501,0.26501
-1.2832,0.025959,0.061355,-0.073243,-0.015365433,-0.018894,0.040699,-0.033892,-8.48588E-06,0.26601,0.26601
-1.2831,0.026123,0.061355,-0.073243,-0.015365433,-0.018717,0.040699,-0.033892,-8.48588E-06,0.26701,0.26701
-1.2829,0.026289,0.061355,-0.073243,-0.015365433,-0.018534,0.040699,-0.033892,-8.48588E-06,0.26801,0.26801
-1.2827,0.026457,0.061355,-0.073243,-0.015365433,-0.018347,0.040699,-0.033892,-8.48588E-06,0.26901,0.26901
-1.2825,0.026627,0.061355,-0.073243,-0.015365433,-0.018155,0.040699,-0.033892,-8.48588E-06,0.27001,0.27001
-1.2822,0.026799,0.061355,-0.073243,-0.015365433,-0.017959,0.040699,-0.033892,-8.48588E-06,0.27101,0.27101
-1.2819,0.026973,0.061355,-0.073243,-0.015365433,-0.017757,0.040699,-0.033892,-8.48588E-06,0.27201,0.27201
-1.2816,0.027149,0.061355,-0.073243,-0.015365433,-0.017551,0.040699,-0.033892,-8.48588E-06,0.27301,0.27301
-1.2813,0.027327,0.061355,-0.073243,-0.015365433,-0.01734,0.040699,-0.033892,-8.48588E-06,0.27401,0.27401
-1.2809,0.027506,0.061355,-0.073243,-0.015365433,-0.017125,0.040699,-0.033892,-8.48588E-06,0.27501,0.27501
-1.2805,0.027687,0.061355,-0.073243,-0.015365433,-0.016904,0.040699,-0.033892,-8.48588E-06,0.27601,0.27601
-1.2801,0.027869,0.061355,-0.073243,-0.015365433,-0.016679,0.040699,-0.033892,-8.48588E-06,0.27701,0.27701
-1.2797,0.028053,0.061355,-0.073243,-0.015365433,-0.016449,0.040699,-0.033892,-8.48588E-06,0.27801,0.27801
-1.2791,0.028237,0.061355,-0.073243,-0.015365433,-0.016215,0.040699,-0.033892,-8.48588E-06,0.27901,0.27901
-1.2786,0.028423,0.061355,-0.073243,-0.015365433,-0.015976,0.040699,-0.033892,-8.48588E-06,0.28001,0.28001
-1.278,0.02861,0.061355,-0.073243,-0.015365433,-0.015732,0.040699,-0.033892,-8.48588E-06,0.28101,0.28101
-1.2774,0.028798,0.061355,-0.073243,-0.015365433,-0.015484,0.040699,-0.033892,-8.48588E-06,0.28201,0.28201
-1.2767,0.028986,0.061355,-0.073243,-0.015365433,-0.015231,0.040699,-0.033892,-8.48588E-06,0.28301,0.28301
-1.276,0.029175,0.061355,-0.073243,-0.015365433,-0.014974,0.040699,-0.033892,-8.48588E-06,0.28401,0.28401
-1.2753,0.029365,0.061355,-0.073243,-0.015365433,-0.014712,0.040699,-0.033892,-8.48588E-06,0.28501,0.28501
-1.2746,0.029555,0.061355,-0.073243,-0.015365433,-0.014446,0.040699,-0.033892,-8.48588E-06,0.28601,0.28601
-1.2738,0.029745,0.061355,-0.073243,-0.015365433,-0.014176,0.040699,-0.033892,-8.48588E-06,0.28701,0.28701
-1.2731,0.029936,0.061355,-0.073243,-0.015365433,-0.013901,0.040699,-0.033892,-8.48588E-06,0.28801,0.28801
-1.2723,0.030127,0.061355,-0.073243,-0.015365433,-0.013622,0.040699,-0.033892,-8.48588E-06,0.28901,0.28901
-1.2715,0.030317,0.061355,-0.073243,-0.015365433,-0.013338,0.040699,-0.033892,-8.48588E-06,0.29001,0.29001
-1.2709,0.030508,0.061355,-0.073243,-0.015365433,-0.013051,0.040699,-0.033892,-8.48588E-06,0.29101,0.29101
-1.2703,0.030698,0.061355,-0.073243,-0.015365433,-0.01276,0.040699,-0.033892,-8.48588E-06,0.29201,0.29201
-1.2696,0.030888,0.061355,-0.073243,-0.015365433,-0.012464,0.040699,-0.033892,-8.48588E-06,0.29301,0.29301
-1.269,0.031078,0.061355,-0.073243,-0.015365433,-0.012165,0.040699,-0.033892,-8.48588E-06,0.29401,0.29401
-1.2685,0.031266,0.061355,-0.073243,-0.015365433,-0.011862,0.040699,-0.033892,-8.48588E-06,0.29501,0.29501
-1.2679,0.031455,0.061355,-0.073243,-0.015365433,-0.011556,0.040699,-0.033892,-8.48588E-06,0.29601,0.29601
-1.2674,0.031642,0.061355,-0.073243,-0.015365433,-0.011245,0.040699,-0.033892,-8.48588E-06,0.29701,0.29701
-1.2668,0.031828,0.061355,-0.073243,-0.015365433,-0.010932,0.040699,-0.033892,-8.48588E-06,0.29801,0.29801
-1.2662,0.032013,0.061355,-0.073243,-0.015365433,-0.010615,0.040699,-0.033892,-8.48588E-06,0.29901,0.29901
-1.2657,0.032197,0.061355,-0.073243,-0.015365433,-0.010294,0.040699,-0.033892,-8.48588E-06,0.30001,0.30001
-1.2652,0.03238,0.061355,-0.073243,-0.015365433,-0.009971,0.040699,-0.033892,-8.48588E-06,0.30101,0.30101
-1.2647,0.032561,0.061355,-0.073243,-0.015365433,-0.0096448,0.040699,-0.033892,-8.48588E-06,0.30201,0.30201
-1.2642,0.03274,0.061355,-0.073243,-0.015365433,-0.0093157,0.040699,-0.033892,-8.48588E-06,0.30301,0.30301
-1.2638,0.032918,0.061355,-0.073243,-0.015365433,-0.008984,0.040699,-0.033892,-8.48588E-06,0.30401,0.30401
-1.2632,0.033094,0.061355,-0.073243,-0.015365433,-0.0086499,0.040699,-0.033892,-8.48588E-06,0.30501,0.30501
-1.2627,0.033268,0.061355,-0.073243,-0.015365433,-0.0083134,0.040699,-0.033892,-8.48588E-06,0.30601,0.30601
-1.2622,0.03344,0.061355,-0.073243,-0.015365433,-0.0079749,0.040699,-0.033892,-8.48588E-06,0.30701,0.30701
-1.2618,0.03361,0.061355,-0.073243,-0.015365433,-0.0076344,0.040699,-0.033892,-8.48588E-06,0.30801,0.30801
-1.2613,0.033777,0.061355,-0.073243,-0.015365433,-0.0072922,0.040699,-0.033892,-8.48588E-06,0.30901,0.30901
-1.2607,0.033942,0.061355,-0.073243,-0.015365433,-0.0069484,0.040699,-0.033892,-8.48588E-06,0.31001,0.31001
-1.2602,0.034105,0.061355,-0.073243,-0.015365433,-0.0066034,0.040699,-0.033892,-8.48588E-06,0.31101,0.31101
-1.2597,0.034265,0.061355,-0.073243,-0.015365433,-0.0062573,0.040699,-0.033892,-8.48588E-06,0.31201,0.31201
-1.259,0.034422,0.061355,-0.073243,-0.015365433,-0.0059103,0.040699,-0.033892,-8.48588E-06,0.31301,0.31301
-1.2584,0.034576,0.061355,-0.073243,-0.015365433,-0.0055626,0.040699,-0.033892,-8.48588E-06,0.31401,0.31401
-1.2578,0.034727,0.061355,-0.073243,-0.015365433,-0.0052146,0.040699,-0.033892,-8.48588E-06,0.31501,0.31501
-1.2572,0.034876,0.061355,-0.073243,-0.015365433,-0.0048665,0.040699,-0.033892,-8.48588E-06,0.31601,0.31601
-1.2565,0.035021,0.061355,-0.073243,-0.015365433,-0.0045184,0.040699,-0.033892,-8.48588E-06,0.31701,0.31701
-1.2557,0.035162,0.061355,-0.073243,-0.015365433,-0.0041707,0.040699,-0.033892,-8.48588E-06,0.31801,0.31801
-1.255,0.035301,0.061355,-0.073243,-0.015365433,-0.0038236,0.040699,-0.033892,-8.48588E-06,0.31901,0.31901
-1.2541,0.035436,0.061355,-0.073243,-0.015365433,-0.0034774,0.040699,-0.033892,-8.48588E-06,0.32001,0.32001
-1.2533,0.035567,0.061355,-0.073243,-0.015365433,-0.0031323,0.040699,-0.033892,-8.48588E-06,0.32101,0.32101
-1.2523,0.035695,0.061355,-0.073243,-0.015365433,-0.0027887,0.040699,-0.033892,-8.48588E-06,0.32201,0.32201
-1.2513,0.035818,0.061355,-0.073243,-0.015365433,-0.0024467,0.040699,-0.033892,-8.48588E-06,0.32301,0.32301
-1.2504,0.035939,0.061355,-0.073243,-0.015365433,-0.0021068,0.040699,-0.033892,-8.48588E-06,0.32401,0.32401
-1.2494,0.036055,0.061355,-0.073243,-0.015365433,-0.0017691,0.040699,-0.033892,-8.48588E-06,0.32501,0.32501
-1.2483,0.036167,0.061355,-0.073243,-0.015365433,-0.0014339,0.040699,-0.033892,-8.48588E-06,0.32601,0.32601
-1.2474,0.036275,0.061355,-0.073243,-0.015365433,-0.0011015,0.040699,-0.033892,-8.48588E-06,0.32701,0.32701
-1.2463,0.036379,0.061355,-0.073243,-0.015365433,-0.00077228,0.040699,-0.033892,-8.48588E-06,0.32801,0.32801
-1.2453,0.036479,0.061355,-0.073243,-0.015365433,-0.00044638,0.040699,-0.033892,-8.48588E-06,0.32901,0.32901
-1.2442,0.036574,0.061355,-0.073243,-0.015365433,-0.00012414,0.040699,-0.033892,-8.48588E-06,0.33001,0.33001
-1.2432,0.036665,0.061355,-0.073243,-0.015365433,0.00019417,0.040699,-0.033892,-8.48588E-06,0.33101,0.33101
-1.2421,0.036752,0.061355,-0.073243,-0.015365433,0.00050828,0.040699,-0.033892,-8.48588E-06,0.33201,0.33201
-1.241,0.036834,0.061355,-0.073243,-0.015365433,0.00081792,0.040699,-0.033892,-8.48588E-06,0.33301,0.33301
-1.2399,0.036912,0.061355,-0.073243,-0.015365433,0.0011228,0.040699,-0.033892,-8.48588E-06,0.33401,0.33401
-1.2388,0.036986,0.061355,-0.073243,-0.015365433,0.0014227,0.040699,-0.033892,-8.48588E-06,0.33501,0.33501
-1.2376,0.037054,0.061355,-0.073243,-0.015365433,0.0017173,0.040699,-0.033892,-8.48588E-06,0.33601,0.33601
-1.2365,0.037119,0.061355,-0.073243,-0.015365433,0.0020064,0.040699,-0.033892,-8.48588E-06,0.33701,0.33701
-1.2354,0.037178,0.061355,-0.073243,-0.015365433,0.0022897,0.040699,-0.033892,-8.48588E-06,0.33801,0.33801
-1.2342,0.037233,0.061355,-0.073243,-0.015365433,0.002567,0.040699,-0.033892,-8.48588E-06,0.33901,0.33901
-1.2331,0.037284,0.061355,-0.073243,-0.015365433,0.0028381,0.040699,-0.033892,-8.48588E-06,0.34001,0.34001
-1.2319,0.037329,0.061355,-0.073243,-0.015365433,0.0031026,0.040699,-0.033892,-8.48588E-06,0.34101,0.34101
-1.2307,0.03737,0.061355,-0.073243,-0.015365433,0.0033605,0.040699,-0.033892,-8.48588E-06,0.34201,0.34201
-1.2296,0.037406,0.061355,-0.073243,-0.015365433,0.0036114,0.040699,-0.033892,-8.48588E-06,0.34301,0.34301
-1.2285,0.037438,0.061355,-0.073243,-0.015365433,0.0038552,0.040699,-0.033892,-8.48588E-06,0.34401,0.34401
-1.2274,0.037465,0.061355,-0.073243,-0.015365433,0.0040916,0.040699,-0.033892,-8.48588E-06,0.34501,0.34501
-1.2263,0.037487,0.061355,-0.073243,-0.015365433,0.0043205,0.040699,-0.033892,-8.48588E-06,0.34601,0.34601
-1.2252,0.037505,0.061355,-0.073243,-0.015365433,0.0045417,0.040699,-0.033892,-8.48588E-06,0.34701,0.34701
-1.2242,0.037518,0.061355,-0.073243,-0.015365433,0.004755,0.040699,-0.033892,-8.48588E-06,0.34801,0.34801
-1.2232,0.037526,0.061355,-0.073243,-0.015365433,0.0049603,0.040699,-0.033892,-8.48588E-06,0.34901,0.34901
-1.2222,0.037529,0.061355,-0.073243,-0.015365433,0.0051573,0.040699,-0.033892,-8.48588E-06,0.35001,0.35001
-1.2212,0.037529,0.061355,-0.073243,-0.015365433,0.005346,0.040699,-0.033892,-8.48588E-06,0.35101,0.35101
-1.2202,0.037523,0.061355,-0.073243,-0.015365433,0.0055262,0.040699,-0.033892,-8.48588E-06,0.35201,0.35201
-1.2191,0.037513,0.061355,-0.073243,-0.015365433,0.0056978,0.040699,-0.033892,-8.48588E-06,0.35301,0.35301
-1.218,0.037499,0.061355,-0.073243,-0.015365433,0.0058607,0.040699,-0.033892,-8.48588E-06,0.35401,0.35401
-1.2168,0.03748,0.061355,-0.073243,-0.015365433,0.0060148,0.040699,-0.033892,-8.48588E-06,0.35501,0.35501
-1.2156,0.037457,0.061355,-0.073243,-0.015365433,0.00616,0.040699,-0.033892,-8.48588E-06,0.35601,0.35601
-1.2144,0.03743,0.061355,-0.073243,-0.015365433,0.0062962,0.040699,-0.033892,-8.48588E-06,0.35701,0.35701
-1.2132,0.037398,0.061355,-0.073243,-0.015365433,0.0064233,0.040699,-0.033892,-8.48588E-06,0.35801,0.35801
-1.212,0.037362,0.061355,-0.073243,-0.015365433,0.0065414,0.040699,-0.033892,-8.48588E-06,0.35901,0.35901
-1.2108,0.037322,0.061355,-0.073243,-0.015365433,0.0066503,0.040699,-0.033892,-8.48588E-06,0.36001,0.36001
-1.2096,0.037279,0.061355,-0.073243,-0.015365433,0.00675,0.040699,-0.033892,-8.48588E-06,0.36101,0.36101
-1.2084,0.037231,0.061355,-0.073243,-0.015365433,0.0068405,0.040699,-0.033892,-8.48588E-06,0.36201,0.36201
-1.2073,0.037179,0.061355,-0.073243,-0.015365433,0.0069218,0.040699,-0.033892,-8.48588E-06,0.36301,0.36301
-1.2062,0.037124,0.061355,-0.073243,-0.015365433,0.006994,0.040699,-0.033892,-8.48588E-06,0.36401,0.36401
-1.2053,0.037065,0.061355,-0.073243,-0.015365433,0.0070569,0.040699,-0.033892,-8.48588E-06,0.36501,0.36501
-1.2043,0.037002,0.061355,-0.073243,-0.015365433,0.0071106,0.040699,-0.033892,-8.48588E-06,0.36601,0.36601
-1.2033,0.036936,0.061355,-0.073243,-0.015365433,0.0071553,0.040699,-0.033892,-8.48588E-06,0.36701,0.36701
-1.2022,0.036867,0.061355,-0.073243,-0.015365433,0.0071908,0.040699,-0.033892,-8.48588E-06,0.36801,0.36801
-1.2011,0.036794,0.061355,-0.073243,-0.015365433,0.0072173,0.040699,-0.033892,-8.48588E-06,0.36901,0.36901
-1.2,0.036718,0.061355,-0.073243,-0.015365433,0.0072348,0.040699,-0.033892,-8.48588E-06,0.37001,0.37001
-1.1989,0.03664,0.061355,-0.073243,-0.015365433,0.0072434,0.040699,-0.033892,-8.48588E-06,0.37101,0.37101
-1.1978,0.036558,0.061355,-0.073243,-0.015365433,0.0072432,0.040699,-0.033892,-8.48588E-06,0.37201,0.37201
-1.1967,0.036473,0.061355,-0.073243,-0.015365433,0.0072343,0.040699,-0.033892,-8.48588E-06,0.37301,0.37301
-1.1956,0.036386,0.061355,-0.073243,-0.015365433,0.0072167,0.040699,-0.033892,-8.48588E-06,0.37401,0.37401
-1.1945,0.036296,0.061355,-0.073243,-0.015365433,0.0071906,0.040699,-0.033892,-8.48588E-06,0.37501,0.37501
-1.1934,0.036204,0.061355,-0.073243,-0.015365433,0.007156,0.040699,-0.033892,-8.48588E-06,0.37601,0.37601
-1.1923,0.03611,0.061355,-0.073243,-0.015365433,0.0071131,0.040699,-0.033892,-8.48588E-06,0.37701,0.37701
-1.1912,0.036013,0.061355,-0.073243,-0.015365433,0.0070621,0.040699,-0.033892,-8.48588E-06,0.37801,0.37801
-1.1903,0.035914,0.061355,-0.073243,-0.015365433,0.007003,0.040699,-0.033892,-8.48588E-06,0.37901,0.37901
-1.1893,0.035814,0.061355,-0.073243,-0.015365433,0.0069359,0.040699,-0.033892,-8.48588E-06,0.38001,0.38001
-1.1884,0.035711,0.061355,-0.073243,-0.015365433,0.0068611,0.040699,-0.033892,-8.48588E-06,0.38101,0.38101
-1.1876,0.035608,0.061355,-0.073243,-0.015365433,0.0067786,0.040699,-0.033892,-8.48588E-06,0.38201,0.38201
-1.1867,0.035502,0.061355,-0.073243,-0.015365433,0.0066886,0.040699,-0.033892,-8.48588E-06,0.38301,0.38301
-1.1859,0.035396,0.061355,-0.073243,-0.015365433,0.0065912,0.040699,-0.033892,-8.48588E-06,0.38401,0.38401
-1.185,0.035288,0.061355,-0.073243,-0.015365433,0.0064866,0.040699,-0.033892,-8.48588E-06,0.38501,0.38501
-1.184,0.035179,0.061355,-0.073243,-0.015365433,0.006375,0.040699,-0.033892,-8.48588E-06,0.38601,0.38601
-1.1831,0.035069,0.061355,-0.073243,-0.015365433,0.0062564,0.040699,-0.033892,-8.48588E-06,0.38701,0.38701
-1.1822,0.034959,0.061355,-0.073243,-0.015365433,0.0061311,0.040699,-0.033892,-8.48588E-06,0.38801,0.38801
-1.1813,0.034848,0.061355,-0.073243,-0.015365433,0.0059992,0.040699,-0.033892,-8.48588E-06,0.38901,0.38901
-1.1803,0.034737,0.061355,-0.073243,-0.015365433,0.0058608,0.040699,-0.033892,-8.48588E-06,0.39001,0.39001
-1.1795,0.034625,0.061355,-0.073243,-0.015365433,0.0057162,0.040699,-0.033892,-8.48588E-06,0.39101,0.39101
-1.1787,0.034514,0.061355,-0.073243,-0.015365433,0.0055655,0.040699,-0.033892,-8.48588E-06,0.39201,0.39201
-1.1779,0.034402,0.061355,-0.073243,-0.015365433,0.0054088,0.040699,-0.033892,-8.48588E-06,0.39301,0.39301
-1.1771,0.034291,0.061355,-0.073243,-0.015365433,0.0052464,0.040699,-0.033892,-8.48588E-06,0.39401,0.39401
-1.1763,0.03418,0.061355,-0.073243,-0.015365433,0.0050783,0.040699,-0.033892,-8.48588E-06,0.39501,0.39501
-1.1756,0.03407,0.061355,-0.073243,-0.015365433,0.0049049,0.040699,-0.033892,-8.48588E-06,0.39601,0.39601
-1.1749,0.03396,0.061355,-0.073243,-0.015365433,0.0047261,0.040699,-0.033892,-8.48588E-06,0.39701,0.39701
-1.1742,0.033852,0.061355,-0.073243,-0.015365433,0.0045423,0.040699,-0.033892,-8.48588E-06,0.39801,0.39801
-1.1735,0.033744,0.061355,-0.073243,-0.015365433,0.0043535,0.040699,-0.033892,-8.48588E-06,0.39901,0.39901
-1.1729,0.033638,0.061355,-0.073243,-0.015365433,0.00416,0.040699,-0.033892,-8.48588E-06,0.40001,0.40001
-1.1723,0.033533,0.061355,-0.073243,-0.015365433,0.0039619,0.040699,-0.033892,-8.48588E-06,0.40101,0.40101
-1.1717,0.033429,0.061355,-0.073243,-0.015365433,0.0037595,0.040699,-0.033892,-8.48588E-06,0.40201,0.40201
-1.171,0.033328,0.061355,-0.073243,-0.015365433,0.0035528,0.040699,-0.033892,-8.48588E-06,0.40301,0.40301
-1.1704,0.033228,0.061355,-0.073243,-0.015365433,0.0033422,0.040699,-0.033892,-8.48588E-06,0.40401,0.40401
-1.1697,0.03313,0.061355,-0.073243,-0.015365433,0.0031277,0.040699,-0.033892,-8.48588E-06,0.40501,0.40501
-1.1691,0.033034,0.061355,-0.073243,-0.015365433,0.0029096,0.040699,-0.033892,-8.48588E-06,0.40601,0.40601
-1.1684,0.032941,0.061355,-0.073243,-0.015365433,0.002688,0.040699,-0.033892,-8.48588E-06,0.40701,0.40701
-1.1676,0.03285,0.061355,-0.073243,-0.015365433,0.0024632,0.040699,-0.033892,-8.48588E-06,0.40801,0.40801
-1.1669,0.032762,0.061355,-0.073243,-0.015365433,0.0022354,0.040699,-0.033892,-8.48588E-06,0.40901,0.40901
-1.1662,0.032677,0.061355,-0.073243,-0.015365433,0.0020047,0.040699,-0.033892,-8.48588E-06,0.41001,0.41001
-1.1654,0.032595,0.061355,-0.073243,-0.015365433,0.0017714,0.040699,-0.033892,-8.48588E-06,0.41101,0.41101
-1.1646,0.032515,0.061355,-0.073243,-0.015365433,0.0015356,0.040699,-0.033892,-8.48588E-06,0.41201,0.41201
-1.1638,0.032439,0.061355,-0.073243,-0.015365433,0.0012976,0.040699,-0.033892,-8.48588E-06,0.41301,0.41301
-1.163,0.032367,0.061355,-0.073243,-0.015365433,0.0010577,0.040699,-0.033892,-8.48588E-06,0.41401,0.41401
-1.1622,0.032297,0.061355,-0.073243,-0.015365433,0.00081588,0.040699,-0.033892,-8.48588E-06,0.41501,0.41501
-1.1613,0.032232,0.061355,-0.073243,-0.015365433,0.00057252,0.040699,-0.033892,-8.48588E-06,0.41601,0.41601
-1.1605,0.03217,0.061355,-0.073243,-0.015365433,0.00032781,0.040699,-0.033892,-8.48588E-06,0.41701,0.41701
-1.1597,0.032112,0.061355,-0.073243,-0.015365433,8.20E-05,0.040699,-0.033892,-8.48588E-06,0.41801,0.41801
-1.1589,0.032058,0.061355,-0.073243,-0.015365433,-0.00016478,0.040699,-0.033892,-8.48588E-06,0.41901,0.41901
-1.158,0.032009,0.061355,-0.073243,-0.015365433,-0.00041222,0.040699,-0.033892,-8.48588E-06,0.42001,0.42001
